transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,stock_price,total_trade_amount,customer_account_type,day_name,is_weekend,is_holiday,stock_liquidity_tier,stock_sector,stock_industry
1643,2023-04-28,4519,5,1,283,230.15,120.10060514643844,33988.47125644208,0,0,0,0,High,1,2
7847,2024-07-08,4955,8,0,597,206.86,492.733076298443,294161.6465501705,1,1,0,0,High,4,1
4194,2023-11-01,4955,5,0,248,211.63,87.52554365805378,21706.334827197337,1,4,0,0,High,1,2
9433,2024-10-28,259,17,0,10,121.72625000000004,142.4144453346485,1424.1444533464849,1,1,0,0,Mid,4,6
8899,2024-09-23,4747,11,1,204,202.44,7.59740049201594,1549.8697003712518,1,1,0,0,High,4,1
534,2023-02-06,4519,8,0,371,197.2,283.1566111166451,105051.10272427532,0,1,0,0,High,4,1
133,2023-01-10,4955,11,0,16,218.27,26.319029939352017,421.1044790296323,1,3,0,0,High,4,1
7723,2024-06-28,193,5,0,266,254.24,50.38408640618456,13402.166984045092,1,0,0,0,High,1,2
8459,2024-08-22,4323,5,0,113,267.17625,41.04692533298219,4638.302562626987,1,2,0,0,High,1,2
965,2023-03-09,2489,9,0,1069,267.17625,180.1679657326419,192599.55536819418,1,2,0,0,High,0,5
8720,2024-09-10,2716,18,0,239,132.85,38.749605370668974,9261.155683589885,1,3,0,0,Mid,1,2
6413,2024-03-26,4697,5,0,1533,267.17625,64.0511846393628,98190.46605214318,1,3,0,0,High,1,2
8286,2024-08-08,4703,11,0,133,157.83,8.989066948756355,1195.5459041845952,1,2,0,0,High,4,1
7854,2024-07-09,4747,3,1,37,201.89,72.29323569596417,2674.8497207506744,1,3,0,0,Low,2,0
1096,2023-03-20,3588,5,0,115,183.58,133.93675541599254,15402.726872839141,1,1,0,0,High,1,2
6930,2024-05-02,845,11,0,143,182.6,10.68904552414794,1528.5335099531553,1,2,0,0,High,4,1
9255,2024-10-16,1660,5,0,127,127.0,45.73470339313792,5808.3073309285155,0,4,0,0,High,1,2
1562,2023-04-21,4747,5,0,1772,207.29,124.67818590108472,220929.74541672211,1,0,0,0,High,1,2
1671,2023-05-01,1494,8,0,173,267.17625,373.2811389343822,64577.63703564813,1,1,0,0,High,4,1
6088,2024-03-04,4417,5,0,455,235.0,80.29278536469518,36533.2173409363,1,1,0,0,High,1,2
6670,2024-04-11,4747,17,0,141,202.62,133.7792944777828,18862.880521367373,1,2,0,0,Mid,4,6
5934,2024-02-20,3588,11,0,107,182.7,12.081856653580164,1292.7586619330775,1,3,0,0,High,4,1
8830,2024-09-17,3588,17,1,243,183.84,120.5719619903022,29298.986763643436,1,3,0,0,Mid,4,6
7946,2024-07-15,227,5,0,85,207.49,46.9219401634153,3988.3649138903006,1,1,0,0,High,1,2
3509,2023-09-12,2844,1,0,147,251.33,171.86673481031556,25264.41001711639,1,3,0,0,Low,0,5
2003,2023-05-25,4955,12,1,134,208.71,152.9570542077828,20496.245263842895,1,2,0,0,Mid,1,7
5867,2024-02-14,2871,11,0,132,144.74,12.365379167811758,1632.230050151152,1,4,0,0,High,4,1
169,2023-01-12,1006,9,0,459,267.17625,160.13590493701125,73502.38036608817,1,2,0,0,High,0,5
2589,2023-07-06,4747,19,1,179,189.37,76.35812847302252,13668.10499667103,1,2,0,0,Mid,1,2
5906,2024-02-16,1185,17,0,63,267.17625,154.25444921919828,9718.03030080949,0,0,0,0,Mid,4,6
9530,2024-11-05,4747,17,1,118,204.03,147.0741788287594,17354.75310179361,1,3,0,0,Mid,4,6
6385,2024-03-25,845,5,0,459,187.5,62.47842500567787,28677.597077606144,1,1,0,0,High,1,2
7825,2024-07-05,3938,5,1,41,203.51,46.34075689467444,1899.971032681652,1,0,0,0,High,1,2
9780,2024-11-25,1157,8,1,64,192.37,491.3163962878421,31444.249362421895,1,1,0,0,High,4,1
4630,2023-11-29,4955,10,0,903,207.11,80.01327323924403,72251.98573503736,1,4,0,0,Mid,2,0
8561,2024-08-29,2946,10,0,112,165.65,80.77610742555737,9046.924031662425,1,2,0,0,Mid,2,0
9292,2024-10-17,1772,16,0,26,121.72625000000004,210.78819663747728,5480.49311257441,1,2,0,0,Mid,3,3
6875,2024-04-29,4185,8,0,611,267.17625,381.9884730543596,233394.95703621372,0,1,0,0,High,4,1
6522,2024-04-02,4747,12,0,470,202.36,113.74062350635197,53458.09304798542,1,3,0,0,Mid,1,7
8980,2024-09-27,4927,8,0,274,176.5,436.1245600464098,119498.12945271628,1,0,0,0,High,4,1
6648,2024-04-10,193,14,0,137,254.0,16.02731929400099,2195.7427432781355,1,4,0,0,Low,1,7
9826,2024-11-26,2374,17,1,39,121.72625000000004,130.16084598057105,5076.272993242271,1,3,0,0,Mid,4,6
211,2023-01-16,3259,11,0,94,121.72625000000004,28.251872498325163,2655.676014842565,1,1,0,0,High,4,1
5279,2024-01-08,4519,10,1,374,206.86,79.17462363513822,29611.309239541693,0,1,0,0,Mid,2,0
1920,2023-05-18,1663,18,0,74,121.72625000000004,57.21665120058406,4234.032188843221,1,2,0,0,Mid,1,2
719,2023-02-20,2697,12,0,28,121.72625000000004,160.55630900463103,4495.576652129669,1,1,0,0,Mid,1,7
4869,2023-12-13,139,19,1,193,145.5,50.306986332626,9709.248362196819,1,4,0,0,Mid,1,2
7835,2024-07-05,2659,11,1,168,168.0,8.966026997252238,1506.292535538376,1,0,0,0,High,4,1
1299,2023-04-04,4747,8,0,151,208.14,262.164765011241,39586.879516697394,1,3,0,0,High,4,1
9194,2024-10-11,4747,5,0,181,204.3,40.37843293269693,7308.496360818144,1,0,0,0,High,1,2
4618,2023-11-28,4747,18,0,472,201.57,37.54397413486529,17720.755791656415,1,3,0,0,Mid,1,2
3129,2023-08-16,4519,7,0,580,210.56,139.71903446502571,81037.03998971492,0,4,0,0,High,1,2
9796,2024-11-25,4955,17,1,109,207.8,136.07420900085455,14832.088781093145,1,1,0,0,Mid,4,6
3980,2023-10-17,4629,8,0,673,267.17625,318.1890585342673,214141.2363935619,1,3,0,0,High,4,1
9925,2024-12-02,2096,18,0,121,259.11,42.21496545723424,5108.010820325343,0,1,0,0,Mid,1,2
8318,2024-08-12,3973,8,0,202,238.8,463.1565317426634,93557.619412018,1,1,0,0,High,4,1
4394,2023-11-14,2685,12,0,218,218.0,134.2434324998239,29265.068284961613,0,3,0,0,Mid,1,7
1288,2023-04-03,1772,18,0,31,121.72625000000004,89.52787548093595,2775.3641399090143,1,1,0,0,Mid,1,2
4356,2023-11-10,726,11,0,483,258.33,12.269053287729536,5925.952737973365,1,0,0,0,High,4,1
7014,2024-05-08,4747,11,1,85,203.52,10.528474342076446,894.9203190764979,1,4,0,0,High,4,1
3886,2023-10-09,1229,17,0,286,267.17625,165.20395669073503,47248.33161355022,1,1,0,0,Mid,4,6
5750,2024-02-06,192,8,0,738,267.17625,425.8359223977161,314266.9107295145,1,3,0,0,High,4,1
9170,2024-10-09,719,12,0,218,217.75,98.02389990499192,21369.21017928824,1,4,0,0,Mid,1,7
2408,2023-06-23,4747,9,1,158,193.6,149.53773749904272,23626.96252484875,1,0,0,0,High,0,5
2014,2023-05-26,2426,8,1,119,190.0,301.42897325031583,35870.047816787584,1,0,0,0,High,4,1
5154,2024-01-01,3588,8,0,75,177.49,397.8726484613512,29840.44863460134,1,1,0,0,High,4,1
8552,2024-08-28,1261,18,0,141,121.72625000000004,34.65238301629401,4885.986005297455,1,4,0,0,Mid,1,2
4377,2023-11-13,193,16,1,192,267.17625,151.42533544057235,29073.664404589894,1,1,0,1,Mid,3,3
8823,2024-09-17,1157,11,0,190,195.14,7.014559644882217,1332.7663325276212,1,3,0,0,High,4,1
4274,2023-11-07,288,5,0,721,267.17625,96.14003080072156,69316.96220732025,1,3,0,0,High,1,2
5826,2024-02-12,193,8,1,153,255.66,410.8700480286855,62863.117348388885,1,1,0,0,High,4,1
6700,2024-04-15,4747,17,0,112,203.46,142.48389660548665,15958.196419814505,1,1,0,0,Mid,4,6
7244,2024-05-24,3588,11,1,61,185.24,9.631028267073118,587.4927242914601,1,0,0,0,High,4,1
450,2023-01-30,1513,16,0,73,125.0,189.73793948203613,13850.869582188638,1,1,0,1,Mid,3,3
2228,2023-06-09,3938,17,0,93,170.01,156.2774449003505,14533.802375732597,1,0,0,0,Mid,4,6
5757,2024-02-06,4719,12,0,295,267.17625,128.3533665653661,37864.24313678299,1,3,0,0,Mid,1,7
811,2023-02-27,4747,11,0,411,168.72,23.459861616364933,9642.003124325987,1,1,0,0,High,4,1
4181,2023-10-31,3498,5,1,13,212.89,91.40951288873372,1188.3236675535384,1,3,0,0,High,1,2
9001,2024-09-30,1139,7,0,52,121.72625000000004,132.1711389686953,6872.899226372155,1,1,0,0,High,1,2
5439,2024-01-17,4747,17,1,125,204.65,190.2429500238506,23780.368752981325,1,4,0,0,Mid,4,6
7534,2024-06-14,1513,5,1,325,191.46,53.08898397660349,17253.919792396133,1,0,0,0,High,1,2
6370,2024-03-22,4747,5,0,1586,201.88,61.456670085143415,97470.27875503746,1,0,0,0,High,1,2
8417,2024-08-20,4955,5,1,457,204.12,44.80668967646197,20476.65718214312,1,3,0,0,High,1,2
1478,2023-04-14,749,12,0,33,121.72625000000004,151.114990049112,4986.794671620696,1,0,0,0,Mid,1,7
1791,2023-05-10,3863,8,0,96,121.72625000000004,334.2720643684761,32090.118179373705,0,4,0,0,High,4,1
2009,2023-05-25,1356,18,0,199,121.72625000000004,51.8731667250959,10322.760178294084,1,2,0,0,Mid,1,2
683,2023-02-16,4001,17,0,145,145.0,133.0831968464208,19297.063542731015,1,2,0,0,Mid,4,6
2817,2023-07-25,227,12,0,144,194.38,145.89471264840037,21008.838621369654,1,3,0,0,Mid,1,7
9432,2024-10-28,182,11,1,299,267.17625,6.834418303634998,2043.4910727868646,1,1,0,0,High,4,1
3775,2023-09-29,79,11,0,61,121.72625000000004,12.265323484519447,748.1847325556863,0,0,0,0,High,4,1
6496,2024-04-01,845,10,1,65,185.32,80.22123996101733,5214.380597466126,1,1,0,0,Mid,2,0
8879,2024-09-20,4747,8,0,93,202.14,484.8956436024423,45095.29485502713,1,0,0,0,High,4,1
7362,2024-06-04,193,4,0,125,258.29,137.6385218324436,17204.81522905545,1,3,0,0,Low,1,4
8367,2024-08-15,4747,16,1,43,201.66,189.47744973283795,8147.530338512032,1,2,0,0,Mid,3,3
7475,2024-06-10,4955,11,0,139,207.15,9.303671905252491,1293.2103948300962,1,1,0,0,High,4,1
47,2023-01-04,193,5,0,409,267.17625,132.287592694745,54105.62541215071,1,4,0,0,High,1,2
31,2023-01-03,4716,8,0,83,121.72625000000004,188.6422598715461,15657.307569338325,1,3,0,0,High,4,1
8251,2024-08-07,4519,5,1,135,217.54,43.13360284035526,5823.03638344796,0,4,0,0,High,1,2
6936,2024-05-02,1152,19,0,109,121.72625000000004,50.700545072222,5526.359412872198,0,2,0,0,Mid,1,2
1469,2023-04-14,4955,8,0,380,217.18,288.0625296666179,109463.7612733148,1,0,0,0,High,4,1
1666,2023-04-28,4955,19,1,79,214.3,76.45077066619638,6039.610882629514,1,0,0,0,Mid,1,2
1417,2023-04-12,3163,5,1,64,216.45,132.58273425561913,8485.294992359624,1,4,0,0,High,1,2
6481,2024-03-29,4519,11,0,68,207.43,14.20115342109828,965.678432634683,0,0,0,0,High,4,1
4853,2023-12-13,3588,7,0,698,179.49,157.98773037356827,110275.43580075065,1,4,0,0,High,1,2
2471,2023-06-28,193,17,0,48,214.55,151.99355333732146,7295.6905601914295,1,4,0,0,Mid,4,6
4374,2023-11-13,193,12,1,251,267.17625,131.79238876163492,33079.88957917037,1,1,0,1,Mid,1,7
8525,2024-08-27,4519,17,0,47,216.0,97.63860834586352,4589.014592255586,0,3,0,0,Mid,4,6
430,2023-01-27,3482,11,0,42,121.72625000000004,27.96798755858603,1174.6554774606134,1,0,0,0,High,4,1
5245,2024-01-05,4747,5,0,67,205.14,125.7045258961022,8422.203235038847,1,0,0,0,High,1,2
2120,2023-06-02,4955,5,0,54,206.06,120.11089840118608,6485.988513664048,1,0,0,0,High,1,2
386,2023-01-25,1903,10,0,132,132.0,69.11564846727605,9123.265597680438,1,4,0,0,Mid,2,0
1946,2023-05-22,203,5,1,30,121.72625000000004,119.18608566644458,3575.5825699933375,1,1,0,0,High,1,2
4225,2023-11-02,70,11,0,134,134.0,11.959999428595196,1602.6399234317564,1,2,0,0,High,4,1
474,2023-01-31,4955,19,0,224,179.02,88.01166250903218,19714.61240202321,1,3,0,0,Mid,1,2
2130,2023-06-02,4158,9,0,302,267.17625,158.18337610170522,47771.37958271497,1,0,0,0,High,0,5
6557,2024-04-04,4955,10,0,52,205.22,77.75068309234635,4043.03552080201,1,2,0,0,Mid,2,0
6999,2024-05-07,4747,17,1,62,203.09,139.2501309878783,8633.508121248455,1,3,0,0,Mid,4,6
1056,2023-03-16,1513,8,0,823,217.65,309.7240841307704,254902.92123962403,1,2,0,0,High,4,1
3275,2023-08-25,3588,11,0,453,179.85,15.661097540853005,7094.477186006411,1,0,0,0,High,4,1
4962,2023-12-19,3588,17,0,36,178.9,224.3999276039838,8078.397393743417,1,3,0,0,Mid,4,6
5364,2024-01-15,4651,4,0,35,267.17625,85.42740945802242,2989.959331030785,0,1,0,0,Low,1,4
5817,2024-02-09,4035,12,0,158,135.2,129.3286705168155,20433.929941656846,1,0,0,0,Mid,1,7
812,2023-02-27,1743,11,0,107,121.72625000000004,23.459861616364933,2510.2051929510476,1,1,0,0,High,4,1
4574,2023-11-27,4747,7,0,590,200.42,143.43882152712976,84628.90470100656,1,1,0,0,High,1,2
6138,2024-03-06,44,5,0,215,215.0,72.18701629590396,15520.208503619351,1,4,0,0,High,1,2
2389,2023-06-21,4023,17,1,51,241.44,153.05784586948346,7805.950139343657,1,4,0,0,Mid,4,6
9649,2024-11-14,4747,7,1,929,204.53,153.91774995739502,142989.58971041997,1,2,0,0,High,1,2
6226,2024-03-12,4747,16,1,139,201.93,136.46206310569312,18968.226771691345,1,3,0,0,Mid,3,3
112,2023-01-06,474,17,0,232,212.0,109.664183516836,25442.090575905953,1,0,0,0,Mid,4,6
8910,2024-09-24,4747,5,0,754,202.83,42.23490110829763,31845.11543565641,1,3,0,0,High,1,2
1746,2023-05-05,3588,5,0,55,181.1,115.1526451433485,6333.395482884167,1,0,0,0,High,1,2
7852,2024-07-08,4747,17,1,121,202.05,107.44490687539005,13000.833731922196,1,1,0,0,Mid,4,6
1453,2023-04-13,1835,11,0,59,237.5,22.26521949229881,1313.6479500456298,1,2,0,0,High,4,1
320,2023-01-20,4697,12,0,336,208.0,165.4054547011188,55576.23277957592,1,0,0,0,Mid,1,7
8594,2024-08-30,1157,19,0,85,198.16,56.14006463429671,4771.90549391522,1,0,0,0,Mid,1,2
3334,2023-08-30,4955,11,1,332,204.82,14.20628606330587,4716.486973017549,1,4,0,0,High,4,1
1923,2023-05-19,1513,1,1,30,231.89,165.17839963844398,4955.35198915332,1,0,0,0,Low,0,5
5866,2024-02-14,3938,11,0,561,206.48,12.365379167811758,6936.977713142396,1,4,0,0,High,4,1
9529,2024-11-05,4519,17,1,67,209.43,147.0741788287594,9853.96998152688,0,3,0,0,Mid,4,6
3686,2023-09-22,2536,17,0,695,267.17625,185.76268520937745,129105.06622051733,1,0,0,0,Mid,4,6
4276,2023-11-07,845,5,0,97,170.87,96.14003080072156,9325.582987669992,1,3,0,0,High,1,2
4890,2023-12-14,4494,18,0,37,121.72625000000004,33.800549014786725,1250.6203135471087,1,2,0,0,Mid,1,2
5226,2024-01-04,4955,5,1,1517,207.81,120.60251497467635,182954.01521658403,1,2,0,0,High,1,2
7473,2024-06-10,1513,10,1,60,187.78,75.07219878949769,4504.331927369862,1,1,0,0,Mid,2,0
3606,2023-09-19,2624,5,0,525,267.17625,121.66928645505648,63876.37538890465,1,3,0,0,High,1,2
1053,2023-03-16,3588,5,0,60,170.97,148.80698763300597,8928.419257980358,1,2,0,0,High,1,2
4157,2023-10-30,4955,5,1,48,209.73,92.90709433268734,4459.540527968992,1,1,0,0,High,1,2
9677,2024-11-15,4955,18,0,73,204.42,41.04264448571506,2996.113047457199,1,0,0,0,Mid,1,2
100,2023-01-06,4493,5,0,62,121.72625000000004,125.3567361879294,7772.1176436516225,1,0,0,0,High,1,2
7509,2024-06-12,1513,7,0,179,187.88,144.9861580369836,25952.522288620065,1,4,0,0,High,1,2
1457,2023-04-13,4317,12,0,110,226.0,148.16574899294255,16298.232389223682,1,2,0,0,Mid,1,7
7689,2024-06-25,3088,17,0,64,121.72625000000004,104.64720811160262,6697.421319142568,1,3,0,0,Mid,4,6
4005,2023-10-18,4747,17,1,40,204.69,188.0513202685673,7522.052810742693,1,4,0,0,Mid,4,6
6867,2024-04-29,3498,0,0,72,162.36,51.44446709657447,3704.001630953362,1,1,0,0,Low,1,7
4510,2023-11-22,3849,8,0,223,184.5,344.65536310129056,76858.1459715878,1,4,0,0,High,4,1
3300,2023-08-29,3776,5,0,204,204.0,114.65468380071192,23389.555495345234,1,3,0,1,High,1,2
3800,2023-10-03,4362,7,0,283,121.72625000000004,125.49000302389494,35513.67085576227,1,3,0,0,High,1,2
4282,2023-11-07,4747,11,1,26,201.28,12.840866388454808,333.862526099825,1,3,0,0,High,4,1
9052,2024-10-02,4747,10,0,500,202.67,81.09866114335348,40549.33057167674,1,4,0,0,Mid,2,0
6463,2024-03-28,4747,12,1,118,201.84,120.12333435917024,14174.553454382089,1,2,0,0,Mid,1,7
7913,2024-07-11,4159,18,0,156,156.0,34.04499809671412,5311.019703087402,1,2,0,0,Mid,1,2
1415,2023-04-12,3938,5,0,180,183.26,132.58273425561913,23864.892166011443,1,4,0,0,High,1,2
541,2023-02-06,3813,12,0,144,144.0,161.0668568275122,23193.62738316176,1,1,0,0,Mid,1,7
5816,2024-02-09,3938,12,1,272,205.13,129.3286705168155,35177.39838057382,1,0,0,0,Mid,1,7
8200,2024-08-02,637,11,1,306,180.29,8.924087938039696,2730.7709090401468,1,0,0,0,High,4,1
3681,2023-09-22,3938,8,0,234,192.86,349.5539854441164,81795.63259392323,1,0,0,0,High,4,1
755,2023-02-22,3588,11,1,327,186.1,25.18900429264413,8236.80440369463,1,4,0,0,High,4,1
4197,2023-11-01,4955,5,1,55,211.24,87.52554365805378,4813.904901192957,1,4,0,0,High,1,2
2651,2023-07-12,3821,11,0,1059,267.17625,19.3497345243623,20491.368861299678,1,4,0,0,High,4,1
4523,2023-11-22,901,18,0,190,267.17625,33.79446878661059,6420.949069456012,1,4,0,0,Mid,1,2
9520,2024-11-05,1717,6,0,126,187.0,128.72829725532276,16219.765454170667,1,3,0,0,Mid,1,2
3119,2023-08-15,4747,12,0,206,189.96,138.33848814921254,28497.72855873778,1,3,0,0,Mid,1,7
3729,2023-09-27,4747,9,1,21,204.7,121.25052599726256,2546.2610459425136,1,4,0,0,High,0,5
3887,2023-10-09,3699,17,0,289,267.17625,165.20395669073503,47743.943483622425,1,1,0,0,Mid,4,6
7108,2024-05-15,3394,9,0,114,132.0,313.89945158033754,35784.53748015848,0,4,0,1,High,0,5
8069,2024-07-23,4747,17,0,75,201.44,102.96795804159596,7722.596853119698,1,3,0,0,Mid,4,6
7326,2024-05-30,1464,17,0,112,121.72625000000004,113.1909239705161,12677.383484697802,1,2,0,0,Mid,4,6
8484,2024-08-23,4651,12,1,80,267.17625,116.9155379257818,9353.243034062545,0,0,0,0,Mid,1,7
8768,2024-09-12,4747,15,0,3,202.29,115.11689347491792,345.35068042475376,1,2,0,0,Low,1,4
6501,2024-04-01,316,11,0,88,121.72625000000004,14.576824417694723,1282.7605487571357,1,1,0,0,High,4,1
8427,2024-08-20,2946,16,0,183,168.47,197.76406367191663,36190.823651960745,1,3,0,0,Mid,3,3
7964,2024-07-16,4747,5,0,185,202.42,45.13856348068071,8350.634243925932,1,3,0,0,High,1,2
602,2023-02-09,1649,12,0,114,121.72625000000004,163.7674813988872,18669.492879473142,1,2,0,0,Mid,1,7
9250,2024-10-15,4955,17,0,19,204.41,137.93753560318075,2620.813176460434,1,3,0,0,Mid,4,6
8920,2024-09-24,1513,11,1,86,195.11,7.660886253389096,658.8362177914622,1,3,0,0,High,4,1
6815,2024-04-23,845,11,1,292,185.69,12.468991776283382,3640.9455986747475,1,3,0,0,High,4,1
5412,2024-01-16,4747,11,0,109,204.56,11.678776329019934,1272.9866198631728,1,3,0,0,High,4,1
8748,2024-09-11,3827,17,0,612,267.17625,110.19788734898268,67441.10705757739,1,4,0,0,Mid,4,6
5523,2024-01-23,20,7,0,306,205.83,150.62729966953466,46091.95369887761,1,3,0,0,High,1,2
1045,2023-03-15,4519,12,0,118,255.48,154.69758423254115,18254.314939439857,0,4,0,0,Mid,1,7
7335,2024-05-31,1677,11,0,73,121.72625000000004,9.990768275095144,729.3260840819455,1,0,0,0,High,4,1
1558,2023-04-20,3588,17,0,119,183.0,137.65765543759144,16381.260997073381,1,2,0,0,Mid,4,6
3740,2023-09-27,4955,19,1,48,208.8,64.92402041390307,3116.352979867347,1,4,0,0,Mid,1,2
3523,2023-09-12,4747,12,1,61,200.76,130.91036832302623,7985.5324677046,1,3,0,0,Mid,1,7
181,2023-01-12,4081,17,0,104,121.72625000000004,100.86255093492294,10489.705297231985,1,2,0,0,Mid,4,6
2116,2023-06-01,4955,15,0,79,206.79,66.85765435791558,5281.754694275331,1,2,0,0,Low,1,4
1700,2023-05-02,4747,12,1,84,200.5,152.62127915687057,12820.187449177129,1,3,0,0,Mid,1,7
1380,2023-04-10,2746,5,0,163,163.0,137.09341400670405,22346.22648309276,1,1,0,0,High,1,2
7230,2024-05-23,3805,17,0,165,121.72625000000004,130.17092555298507,21478.202716242537,1,2,0,0,Mid,4,6
9144,2024-10-08,4747,12,0,180,203.17,97.52176930032384,17553.91847405829,1,3,0,0,Mid,1,7
619,2023-02-10,193,11,1,326,201.06,25.313629285618344,8252.24314711158,1,0,0,0,High,4,1
3182,2023-08-18,3623,13,0,94,143.33,63.51393946633648,5970.31030983563,0,0,0,0,Low,3,3
9852,2024-11-28,4747,5,0,107,205.52,47.64655901226828,5098.181814312706,1,2,0,0,High,1,2
1601,2023-04-25,4023,7,0,116,267.17625,133.33215572788822,15466.530064435034,1,3,0,0,High,1,2
5964,2024-02-22,4955,8,0,138,209.37,380.5468571754876,52515.46629021729,1,2,0,0,High,4,1
1616,2023-04-26,653,5,1,384,267.17625,114.34709021735708,43909.28264346512,1,4,0,0,High,1,2
5921,2024-02-19,3498,12,1,134,179.1,123.323088980427,16525.29392337722,1,1,0,0,Mid,1,7
9592,2024-11-08,4747,17,1,164,204.27,148.23483488619124,24310.51292133536,1,0,0,0,Mid,4,6
3892,2023-10-10,3973,5,0,587,267.17625,104.11235192897917,61113.95058231077,1,3,0,0,High,1,2
2084,2023-05-31,3588,11,0,705,177.57,19.9441843813778,14060.649988871348,1,4,0,0,High,4,1
4575,2023-11-27,4330,7,0,421,267.17625,143.43882152712976,60387.74386292163,1,1,0,0,High,1,2
5595,2024-01-26,3337,5,0,1859,267.17625,145.65422408708534,270771.20257789164,1,0,0,0,High,1,2
5122,2023-12-28,458,17,0,270,267.17625,212.13505558188817,57276.46500710981,0,2,0,0,Mid,4,6
4588,2023-11-27,3961,12,1,554,267.17625,128.65746438505244,71276.23526931905,1,1,0,0,Mid,1,7
4903,2023-12-15,1513,11,1,178,182.93,13.037843075724648,2320.7360674789875,1,0,0,0,High,4,1
8253,2024-08-07,4747,5,0,212,200.86,43.13360284035526,9144.323802155315,1,4,0,0,High,1,2
5917,2024-02-19,845,11,0,73,175.63,12.115734742031645,884.44863616831,1,1,0,0,High,4,1
5130,2023-12-29,1816,8,1,166,165.69,391.5561423400607,64998.31962845008,1,0,0,0,High,4,1
8335,2024-08-13,4955,10,1,214,203.8,94.3724957745614,20195.71409575614,1,3,0,0,Mid,2,0
1919,2023-05-18,1185,18,0,125,267.17625,57.21665120058406,7152.081400073008,0,2,0,0,Mid,1,2
8331,2024-08-13,4747,8,1,52,200.92,480.0660255775111,24963.433330030577,1,3,0,0,High,4,1
5708,2024-02-02,4519,8,0,20,204.09,401.7976085212016,8035.952170424032,0,0,0,0,High,4,1
5385,2024-01-15,3065,12,0,68,121.72625000000004,122.85745051155146,8354.3066347855,1,1,0,0,Mid,1,7
6337,2024-03-20,3339,5,0,379,267.17625,63.676321946168784,24133.32601759797,1,4,0,0,High,1,2
2055,2023-05-30,4519,7,1,227,235.06,106.91057381421612,24268.700255827058,0,3,0,0,High,1,2
7613,2024-06-20,1272,8,0,158,158.0,619.1298662160062,97822.51886212899,1,2,0,0,High,4,1
9210,2024-10-11,845,11,1,26,184.38,7.854693390303366,204.2220281478875,1,0,0,0,High,4,1
3964,2023-10-16,4519,11,1,484,214.59,11.190369907584865,5416.139035271074,0,1,0,0,High,4,1
1127,2023-03-21,4955,17,0,86,225.36,164.8226688713146,14174.749522933054,1,3,0,0,Mid,4,6
3429,2023-09-06,280,9,0,174,166.33,118.4728409396306,20614.274323495723,0,4,0,0,High,0,5
4602,2023-11-28,4023,8,1,25,191.47,370.0227276730174,9250.568191825436,1,3,0,0,High,4,1
3722,2023-09-27,4955,5,0,1225,209.28,117.49517997715508,143931.59547201497,1,4,0,0,High,1,2
2390,2023-06-21,1513,17,1,181,210.16,153.05784586948346,27703.470102376505,1,4,0,0,Mid,4,6
1323,2023-04-05,3938,8,0,75,188.17,276.8537395694677,20764.030467710076,1,4,0,0,High,4,1
1604,2023-04-25,4023,9,1,28,267.17625,135.14920567025302,3784.177758767085,1,3,0,0,High,0,5
7225,2024-05-23,4747,16,1,180,202.57,132.95236627622967,23931.42592972134,1,2,0,0,Mid,3,3
7426,2024-06-06,4747,10,0,75,203.59,74.40223249953893,5580.167437465419,1,2,0,0,Mid,2,0
4337,2023-11-10,653,2,0,31,222.85,17.914673607991013,555.3548818477213,1,0,0,0,Low,4,6
5594,2024-01-26,4955,5,0,712,212.02,145.65422408708534,103705.80755000476,1,0,0,0,High,1,2
4412,2023-11-15,4747,17,0,133,201.43,239.0208521876208,31789.773340953565,1,4,0,0,Mid,4,6
